date,open,high,low,close,volume,SMA_50,SMA_100,SMA_200,avg_gain,avg_loss,RSI_30,monthly_mean,EMA_30,EMA_200
01-04-2002,0.714,0.74,0.707,0.00182618,0.020264892,0.001979275,0.00172862,0.001964993,0.013516667,0.011983333,0.462633481,0.739016667,0.002012448,0.002368503
02-04-2002,0.732,0.7545,0.7095,0.001712431,0.020280146,0.001999047,0.001745423,0.001963188,0.013516667,0.012116667,0.458931722,0.740416667,0.002008258,0.002370527
03-04-2002,0.7185,0.7225,0.68,0.001592479,0.0192195,0.002014435,0.001760745,0.001961707,0.013516667,0.012416667,0.450741936,0.741516667,0.001996201,0.002371097
04-04-2002,0.6865,0.69,0.6615,0.001565593,0.024592723,0.002018556,0.001774887,0.001960337,0.013516667,0.01255,0.447162541,0.742483333,0.001983099,0.00237134
05-04-2002,0.6835,0.702,0.6655,0.00155732,0.019012665,0.002023072,0.001790001,0.001959565,0.013016667,0.012616667,0.432743257,0.742883333,0.001970281,0.002371483
08-04-2002,0.6485,0.698,0.648,0.001650387,0.022462009,0.002022809,0.001805809,0.001960387,0.013766667,0.0123,0.460039094,0.74435,0.001964603,0.002372735
09-04-2002,0.7035,0.7295,0.678,0.001578001,0.02785587,0.002019126,0.001820969,0.001961769,0.012666667,0.012883333,0.416575197,0.744133333,0.001954381,0.002373111
10-04-2002,0.688,0.7,0.6525,0.001553184,0.022458419,0.00201027,0.001835296,0.001963823,0.01155,0.013083333,0.380482091,0.7426,0.001943135,0.002373186
11-04-2002,0.664,0.664,0.626,0.00140014,0.025591453,0.002003782,0.001842819,0.001965541,0.01155,0.0141,0.355530679,0.74005,0.001922234,0.002371431
12-04-2002,0.645,0.6805,0.6425,0.001518025,0.023003548,0.002001195,0.001852679,0.001966512,0.0125,0.013816667,0.388681732,0.738733333,0.001910677,0.002371103
15-04-2002,0.671,0.705,0.6675,0.001637978,0.020204771,0.00199988,0.001864112,0.001967521,0.011316667,0.013816667,0.355494233,0.736233333,0.001908002,0.002372211
16-04-2002,0.709,0.7145,0.686,0.001662796,0.015391034,0.002001108,0.001875268,0.001969525,0.0097,0.013816667,0.304755102,0.732116667,0.001907184,0.002373605
17-04-2002,0.712,0.75,0.712,0.001830316,0.033675515,0.002011147,0.001889665,0.001972027,0.01105,0.012966667,0.3686945,0.7302,0.001917781,0.002376987
18-04-2002,0.735,0.743,0.6975,0.0017145,0.016264587,0.002023247,0.001902302,0.001973285,0.01045,0.0139,0.327155885,0.72675,0.001919838,0.002378951
19-04-2002,0.719,0.737,0.7075,0.00177034,0.015644082,0.002037584,0.001914916,0.001973895,0.0109,0.012716667,0.370629591,0.724933333,0.00192555,0.002381562
22-04-2002,0.729,0.7425,0.7075,0.00172484,0.022612312,0.002051043,0.001919777,0.001973832,0.009683333,0.013083333,0.322015515,0.721533333,0.001927808,0.002383604
23-04-2002,0.7175,0.7375,0.694,0.001673137,0.035121565,0.002057794,0.001925748,0.00197372,0.009083333,0.0135,0.290980879,0.717116667,0.001926413,0.002385008
24-04-2002,0.7615,0.8425,0.7525,0.002237743,0.153484102,0.002073095,0.001937784,0.001976534,0.013633333,0.012833333,0.442558984,0.717916667,0.001963405,0.002393145
25-04-2002,0.8255,0.8525,0.8205,0.002243947,0.051473193,0.002090281,0.001950907,0.001979883,0.013683333,0.011883333,0.469530026,0.719716667,0.001998431,0.002401274
26-04-2002,0.843,0.8475,0.816,0.00226256,0.035352628,0.002106151,0.001963845,0.001981924,0.013833333,0.009783333,0.537388074,0.723766667,0.00203246,0.002409545
29-04-2002,0.8375,0.85,0.795,0.002111585,0.036632672,0.002116235,0.001977015,0.001983057,0.013833333,0.01025,0.522149527,0.72735,0.002054053,0.00241593
30-04-2002,0.8065,0.838,0.7965,0.002217061,0.027684479,0.002130615,0.001988032,0.001984153,0.01305,0.01025,0.502938832,0.73015,0.002081407,0.002423511
01-05-2002,0.8275,0.8525,0.821,0.002175698,0.033429646,0.002145871,0.00199898,0.001985248,0.01305,0.01,0.511094674,0.7332,0.002104191,0.002430523
02-05-2002,0.8215,0.8325,0.8125,0.002140539,0.020497301,0.002160602,0.002008747,0.001986468,0.01305,0.010016667,0.510545451,0.736233333,0.00212312,0.002437045
03-05-2002,0.8115,0.82,0.7875,0.002084699,0.02201424,0.002172834,0.002018792,0.001985921,0.011933333,0.010466667,0.466221883,0.7377,0.00213704,0.002442835
06-05-2002,0.797,0.8245,0.7875,0.002099176,0.022891831,0.002186205,0.002029138,0.00198485,0.01145,0.010466667,0.452386929,0.738683333,0.002151044,0.00244874
07-05-2002,0.8055,0.8175,0.8016,0.002097108,0.023749231,0.00219664,0.002038095,0.001984974,0.01145,0.009166667,0.496615306,0.740966667,0.002164005,0.002454562
08-05-2002,0.8275,0.873,0.825,0.002347355,0.034266857,0.002209441,0.002050617,0.001986182,0.013316667,0.009166667,0.546176776,0.745116667,0.002193103,0.002463316
09-05-2002,0.856,0.9115,0.855,0.002432149,0.048240107,0.00222461,0.002066448,0.001988386,0.014,0.0082,0.59765194,0.750916667,0.002226076,0.002472996
10-05-2002,0.8945,0.898,0.84,0.002268765,0.032889452,0.002237061,0.002080197,0.001988946,0.013916667,0.009516667,0.548315224,0.755316667,0.002245839,0.002480627
13-05-2002,0.8585,0.8815,0.8425,0.002347355,0.028933565,0.002245523,0.002095264,0.001989369,0.013716667,0.009516667,0.543621534,0.759516667,0.002269657,0.002489122
14-05-2002,0.902,0.9725,0.901,0.00265551,0.064649608,0.002255738,0.002113665,0.00199283,0.0162,0.0086,0.627988116,0.767116667,0.002312841,0.002501214
15-05-2002,0.934,1.02,0.9175,0.002889211,0.056745914,0.002273143,0.002135028,0.00200264,0.018083333,0.007633333,0.695050516,0.777566667,0.002369091,0.002515978
16-05-2002,0.9755,0.9975,0.9645,0.002820962,0.033939779,0.002287523,0.002156923,0.002012724,0.018083333,0.007966667,0.682970154,0.787683333,0.002417083,0.00252978
17-05-2002,0.9985,1,0.9405,0.002727895,0.027801581,0.002303042,0.002178124,0.002021227,0.018083333,0.00865,0.659147214,0.797116667,0.002455665,0.002542332
20-05-2002,0.94,0.974,0.9385,0.002775463,0.036837263,0.00231637,0.002200251,0.002030116,0.017716667,0.00865,0.653105998,0.806183333,0.002494985,0.002555328
21-05-2002,0.977,0.99,0.9275,0.002645169,0.033701986,0.002325358,0.002217981,0.002037847,0.017716667,0.009116667,0.637416681,0.814783333,0.00252293,0.002566638
22-05-2002,0.9335,0.9565,0.911,0.002643101,0.021647231,0.002336055,0.002236844,0.00204564,0.017716667,0.008933333,0.643514811,0.823566667,0.002548933,0.00257781
23-05-2002,0.942,0.9775,0.9305,0.002787872,0.024215844,0.00235232,0.002256633,0.002054292,0.018883333,0.0077,0.704675845,0.83475,0.002583077,0.002590601
24-05-2002,0.97,0.9845,0.953,0.002792008,0.017945289,0.002374197,0.002276654,0.002063355,0.017966667,0.0077,0.690786928,0.845016667,0.002615299,0.002603315
28-05-2002,0.9785,0.9805,0.9385,0.002707214,0.016613649,0.002396249,0.002295402,0.002071958,0.017,0.008383333,0.650147635,0.853633333,0.002639691,0.002614888
29-05-2002,0.941,0.955,0.94,0.002676191,0.015091774,0.002413347,0.002311626,0.002080685,0.0168,0.008633333,0.63782216,0.8618,0.002660404,0.002625976
30-05-2002,0.935,0.947,0.904,0.002564511,0.032221837,0.002429612,0.002325791,0.002089113,0.01545,0.009533333,0.581247633,0.867716667,0.002672206,0.002635619
31-05-2002,0.925,0.9445,0.91,0.002535557,0.021675049,0.002445965,0.002339424,0.002097977,0.01545,0.008833333,0.605181504,0.874333333,0.002681283,0.00264482
03-06-2002,0.9155,0.925,0.8965,0.002479717,0.015550759,0.002458197,0.002353566,0.002107314,0.015,0.009283333,0.580301565,0.88005,0.002685987,0.002653263
04-06-2002,0.89,0.907,0.8735,0.002481785,0.029608807,0.002468894,0.002368471,0.002117298,0.015016667,0.008916667,0.593364624,0.88615,0.002690527,0.002661646
05-06-2002,0.899,0.909,0.8725,0.002485921,0.018503878,0.002483142,0.002384557,0.002127096,0.01505,0.0085,0.608976982,0.8927,0.002695055,0.002669995
06-06-2002,0.8945,0.9205,0.888,0.002523148,0.022431499,0.002497785,0.002401083,0.002136607,0.0108,0.0085,0.502267072,0.895,0.002701816,0.002678706
07-06-2002,0.8945,0.9325,0.8925,0.002607942,0.022916058,0.002516768,0.002420687,0.002147189,0.011433333,0.0085,0.521054146,0.897933333,0.002713893,0.002688343
10-06-2002,0.895,0.906,0.851,0.002343218,0.048599039,0.002529921,0.002436912,0.002156513,0.011283333,0.010633333,0.442177079,0.898583333,0.002707234,0.002694721
11-06-2002,0.8655,0.8895,0.8565,0.002310128,0.023580533,0.00254018,0.002455451,0.002165414,0.011283333,0.009683333,0.473495672,0.900183333,0.00269876,0.002700641
12-06-2002,0.8525,0.8575,0.813,0.002297719,0.031671773,0.002552587,0.00247244,0.002173731,0.010433333,0.009783333,0.443851225,0.900833333,0.002689991,0.002706353
13-06-2002,0.85,0.875,0.837,0.002370104,0.020829313,0.002569071,0.002489267,0.002183117,0.011016667,0.00945,0.473653847,0.9024,0.002686698,0.002712873
14-06-2002,0.857,0.87,0.813,0.002243947,0.034647325,0.002583451,0.002499034,0.002191359,0.011016667,0.010183333,0.448655357,0.903233333,0.00267506,0.002717821
17-06-2002,0.8475,0.924,0.843,0.002572784,0.039487981,0.002604977,0.002512782,0.002202289,0.013666667,0.009733333,0.535107076,0.907166667,0.002686478,0.002726649
18-06-2002,0.9065,0.958,0.9045,0.002649305,0.034599767,0.002626152,0.002523822,0.002212933,0.014166667,0.009733333,0.546790307,0.9116,0.002702349,0.002736304
19-06-2002,0.9245,0.955,0.9135,0.002550034,0.032168895,0.002646758,0.002532757,0.002223104,0.014166667,0.010516667,0.521534707,0.91525,0.002710463,0.002744676
20-06-2002,0.916,0.919,0.867,0.002394922,0.037897012,0.002664601,0.002537501,0.002232541,0.01215,0.011766667,0.433027346,0.915633333,0.002707533,0.002751112
21-06-2002,0.88,0.8895,0.867,0.002390786,0.022106217,0.002685601,0.002545162,0.002242924,0.011466667,0.0118,0.412650427,0.9153,0.002704511,0.002757434
24-06-2002,0.8715,0.889,0.847,0.00238665,0.025629141,0.002704014,0.002553518,0.002253904,0.011466667,0.010516667,0.451277701,0.91625,0.002701403,0.002763644
25-06-2002,0.8445,0.8475,0.752,0.00193786,0.067540367,0.002710371,0.00255618,0.002261872,0.010833333,0.014133333,0.333538276,0.91295,0.002668055,0.002764429
26-06-2002,0.7345,0.7965,0.734,0.002043336,0.03599108,0.002718438,0.002561086,0.00227091,0.0092,0.014133333,0.28033637,0.908016667,0.002644012,0.002766467
27-06-2002,0.8055,0.8235,0.765,0.002045404,0.026657932,0.002722998,0.002568794,0.002281131,0.007333333,0.014133333,0.209620792,0.901216667,0.002621661,0.00276851
28-06-2002,0.7845,0.818,0.77,0.002126062,0.02686387,0.002731722,0.002579788,0.002291215,0.007983333,0.013583333,0.247958746,0.895616667,0.002606223,0.002771496
01-07-2002,0.8085,0.8085,0.676,0.001567661,0.059615133,0.002727426,0.002585088,0.002297489,0.007983333,0.017333333,0.174342936,0.886266667,0.002553905,0.00276778
02-07-2002,0.68,0.708,0.65,0.001520093,0.037772283,0.002723085,0.002589902,0.002303328,0.0076,0.017716667,0.154013975,0.87615,0.002501735,0.002763532
03-07-2002,0.669,0.723,0.6445,0.001712431,0.033440863,0.002723918,0.002593906,0.002311743,0.00915,0.016666667,0.226815814,0.868633333,0.002465978,0.002761625
05-07-2002,0.7195,0.7615,0.7185,0.001910974,0.013982672,0.002716991,0.002598327,0.002321603,0.01075,0.01665,0.277718379,0.862733333,0.002445995,0.00276211
08-07-2002,0.7475,0.7925,0.734,0.001855134,0.025313729,0.002708749,0.002603049,0.002331102,0.009583333,0.0171,0.233164038,0.855216667,0.002423513,0.002761922
09-07-2002,0.7525,0.8015,0.7494,0.001991632,0.0326548,0.002703006,0.002608395,0.002341211,0.01065,0.0171,0.266236528,0.848766667,0.00241174,0.002763367
10-07-2002,0.7825,0.797,0.7325,0.00185927,0.029211738,0.002697657,0.002610895,0.002350523,0.01065,0.017483333,0.259215719,0.841933333,0.002391749,0.002763217
11-07-2002,0.733,0.792,0.7,0.001981291,0.031721126,0.00269266,0.002615848,0.002360594,0.011633333,0.017233333,0.29203923,0.836333333,0.002381324,0.002764525
12-07-2002,0.7875,0.8095,0.7625,0.001956474,0.030289882,0.002688012,0.002621449,0.002370977,0.011633333,0.016533333,0.305485915,0.831433333,0.002369889,0.002765525
15-07-2002,0.7735,0.799,0.75,0.002061949,0.025913595,0.002686346,0.002628347,0.002382916,0.012483333,0.0163,0.333253882,0.827616667,0.002366345,0.002767774
16-07-2002,0.7845,0.8539,0.783,0.002134335,0.04729073,0.002687399,0.00263536,0.002395477,0.013066667,0.01585,0.357653055,0.824833333,0.00236794,0.002770866
17-07-2002,0.842,0.858,0.766,0.002107449,0.031728305,0.002687574,0.002642512,0.002408163,0.01305,0.016066667,0.352717286,0.821816667,0.002367609,0.002773606
18-07-2002,0.796,0.8295,0.7765,0.001981291,0.029640214,0.002685119,0.002646724,0.00242004,0.013016667,0.017083333,0.331572066,0.81775,0.002358742,0.002774812
19-07-2002,0.768,0.7859,0.7535,0.001927519,0.026271182,0.002676219,0.002648784,0.002431506,0.012716667,0.017516667,0.315689194,0.81295,0.002346799,0.002775362
22-07-2002,0.7575,0.7825,0.75,0.001970951,0.040786977,0.002666443,0.002651631,0.002442386,0.012383333,0.017516667,0.307017217,0.807816667,0.002338573,0.002776427
23-07-2002,0.777,0.794,0.72,0.001774476,0.049438673,0.002655964,0.002652672,0.002451736,0.012383333,0.016966667,0.317437178,0.803233333,0.002317551,0.002775133
24-07-2002,0.6185,0.708,0.613,0.001681409,0.087706373,0.002641848,0.002649687,0.002460326,0.012383333,0.01745,0.30825978,0.798166667,0.002291572,0.00277274
25-07-2002,0.6855,0.7005,0.62,0.001348436,0.040811985,0.00261414,0.002640452,0.002467011,0.012383333,0.020033333,0.263848531,0.790516667,0.002244684,0.002766392
26-07-2002,0.636,0.6555,0.625,0.001439435,0.023831009,0.002583407,0.002633415,0.002474505,0.012533333,0.020033333,0.267670154,0.783016667,0.002206993,0.002761195
29-07-2002,0.6625,0.723,0.6615,0.001728977,0.030527783,0.002560259,0.002628786,0.002483307,0.014866667,0.019016667,0.340047944,0.778866667,0.002191374,0.002759509
30-07-2002,0.7095,0.745,0.704,0.001819975,0.023839287,0.002541013,0.002626819,0.002491922,0.01295,0.019016667,0.294868319,0.7728,0.002182935,0.002758927
31-07-2002,0.7225,0.7331,0.707,0.001755863,0.015947452,0.002519399,0.002622445,0.002499877,0.012333333,0.019533333,0.270593927,0.7656,0.002170691,0.002757585
01-08-2002,0.7155,0.725,0.6995,0.001693818,0.02612109,0.002499232,0.002616543,0.00250645,0.012333333,0.019233333,0.275532273,0.7587,0.002155029,0.002755515
02-08-2002,0.7065,0.707,0.6725,0.001627637,0.017650372,0.002477706,0.002610826,0.002511779,0.012333333,0.018516667,0.287718209,0.752516667,0.002135888,0.002752674
05-08-2002,0.6825,0.6895,0.639,0.001427026,0.016208486,0.002448858,0.002604183,0.002516696,0.012333333,0.0201,0.261515199,0.74475,0.002104375,0.002747465
06-08-2002,0.6635,0.695,0.657,0.001606956,0.020001534,0.002423737,0.00260247,0.002523257,0.013783333,0.020066667,0.297659693,0.738466667,0.002087099,0.002744458
07-08-2002,0.6965,0.697,0.6425,0.001578001,0.023845214,0.0023998,0.002601475,0.002530216,0.013783333,0.016683333,0.358369737,0.735566667,0.002068974,0.002741134
08-08-2002,0.662,0.705,0.653,0.001640046,0.023452322,0.002377836,0.002598906,0.002536602,0.013433333,0.016683333,0.34982568,0.732316667,0.002056227,0.002738585
09-08-2002,0.6805,0.7375,0.68,0.0017145,0.02039247,0.002359817,0.00259798,0.002542466,0.014016667,0.016683333,0.363957544,0.72965,0.002049353,0.002736952
12-08-2002,0.707,0.7245,0.6975,0.001755863,0.014609692,0.002343289,0.002597887,0.002550956,0.0137,0.016683333,0.356353292,0.726666667,0.002045727,0.002735828
13-08-2002,0.715,0.7335,0.6954,0.001646251,0.022384923,0.002325621,0.002595017,0.002558625,0.0137,0.013066667,0.438151626,0.7273,0.002034901,0.002733406
14-08-2002,0.6965,0.703,0.666,0.001642114,0.030019844,0.002307821,0.002591268,0.002566531,0.0137,0.012716667,0.447256238,0.728283333,0.002024492,0.002730959
15-08-2002,0.7025,0.7375,0.696,0.001788953,0.021550836,0.002293047,0.00259099,0.002575955,0.013333333,0.012716667,0.438159114,0.7289,0.002024715,0.00273029
16-08-2002,0.7195,0.7505,0.7155,0.001846861,0.015269293,0.00227871,0.002591152,0.002586512,0.0122,0.012716667,0.408347987,0.728383333,0.002028852,0.00273032
19-08-2002,0.742,0.776,0.7335,0.001970951,0.018085031,0.002265207,0.002594045,0.002597118,0.0132,0.012266667,0.446870403,0.729316667,0.002041138,0.002731833
20-08-2002,0.769,0.7995,0.7655,0.002070222,0.033452851,0.00225942,0.002597934,0.00260836,0.0129,0.012266667,0.439161454,0.72995,0.002059366,0.002734516
21-08-2002,0.7975,0.7985,0.76,0.001946133,0.031516373,0.002251704,0.002599276,0.002619154,0.0129,0.0122,0.440989319,0.73065,0.002068,0.002735691
22-08-2002,0.767,0.7975,0.746,0.002018518,0.029649376,0.002245786,0.002602702,0.002630034,0.0125,0.0122,0.430421284,0.73095,0.002080988,0.002737718
23-08-2002,0.78,0.786,0.7475,0.001902702,0.021501778,0.002235878,0.002606173,0.002640143,0.0125,0.012933333,0.410830297,0.730516667,0.002085281,0.002738342
26-08-2002,0.7645,0.772,0.734,0.001853066,0.027655325,0.002227592,0.002609391,0.00264948,0.01165,0.013333333,0.377037009,0.728833333,0.002085931,0.002738366
27-08-2002,0.752,0.7635,0.725,0.001768272,0.014989478,0.002210537,0.002611751,0.002658879,0.011066667,0.014016667,0.343317916,0.725883333,0.002080787,0.002737376
28-08-2002,0.724,0.7485,0.7175,0.001778612,0.021317973,0.00219208,0.002613186,0.002668154,0.01115,0.0138,0.350967721,0.723233333,0.002076677,0.00273652
29-08-2002,0.7215,0.7595,0.7105,0.001896497,0.029373572,0.002178226,0.002616751,0.002678226,0.0121,0.012783333,0.40383304,0.72255,0.002080828,0.002737082
30-08-2002,0.7455,0.769,0.7375,0.001855134,0.01434641,0.002166784,0.00262013,0.002687749,0.0121,0.012683333,0.406467322,0.721966667,0.002081905,0.002737143
03-09-2002,0.7355,0.7515,0.7245,0.001784817,0.019898395,0.002153938,0.002624435,0.002694111,0.01175,0.01325,0.381990013,0.720466667,0.002078144,0.002736364
04-09-2002,0.733,0.748,0.713,0.001832384,0.018737979,0.002142189,0.002627953,0.002701307,0.012133333,0.011666667,0.43543057,0.720933333,0.002077851,0.00273616
05-09-2002,0.729,0.736,0.712,0.001712431,0.022767981,0.00213741,0.002628786,0.002707905,0.012133333,0.011883333,0.429255702,0.721183333,0.002069441,0.002734526
06-09-2002,0.728,0.774,0.728,0.001931656,0.02131114,0.002135043,0.002631795,0.002715524,0.0139,0.0092,0.55885224,0.725883333,0.002076444,0.002735527
09-09-2002,0.756,0.8325,0.753,0.002179834,0.038489799,0.002137892,0.002635707,0.002725371,0.015166667,0.0092,0.586648552,0.73185,0.002099828,0.002739484
10-09-2002,0.8265,0.8675,0.821,0.00230806,0.049459356,0.00214175,0.00264235,0.002735741,0.013866667,0.0092,0.558079533,0.736516667,0.002130402,0.002744933
11-09-2002,0.8575,0.8925,0.852,0.002303923,0.028819474,0.002157358,0.002648321,0.002745738,0.013133333,0.009233333,0.53931977,0.740416667,0.002158722,0.002750279
12-09-2002,0.8415,0.8565,0.8305,0.00222947,0.030610104,0.002172395,0.002653968,0.00275139,0.013133333,0.009316667,0.536393454,0.744233333,0.002180165,0.002754681
13-09-2002,0.8345,0.8495,0.825,0.002200516,0.015415339,0.002182742,0.00265987,0.002757777,0.013133333,0.00905,0.545835055,0.748316667,0.002198261,0.002758695
16-09-2002,0.8255,0.8465,0.8225,0.002221197,0.012195371,0.002189318,0.002659685,0.002764151,0.0133,0.008516667,0.569450777,0.7531,0.002216592,0.002762915
17-09-2002,0.85,0.8875,0.8385,0.002353559,0.037615658,0.002199884,0.002660912,0.002771869,0.014366667,0.0069,0.657958579,0.760566667,0.002242718,0.002768675
18-09-2002,0.861,0.8965,0.8475,0.002432149,0.036591444,0.002209222,0.00266281,0.002779849,0.01355,0.0069,0.640562703,0.767216667,0.00227249,0.002775316
19-09-2002,0.87,0.882,0.8585,0.002324605,0.020634467,0.002219086,0.002665194,0.002788215,0.01355,0.007533333,0.613839767,0.773233333,0.002293046,0.002780607
20-09-2002,0.8725,0.882,0.7725,0.002045404,0.055478792,0.002220445,0.002663273,0.002793108,0.01305,0.009783333,0.518307534,0.7765,0.002293338,0.002782509
23-09-2002,0.78,0.822,0.7795,0.002084699,0.032153214,0.002223164,0.002662254,0.002798448,0.012766667,0.009783333,0.511079607,0.779483333,0.002296276,0.002784861
