date,open,high,low,close,volume
09-10-2023,126.22,128.79,124.76,128.26,38773738
10-10-2023,128.82,130.74,128.05,129.48,42178621
11-10-2023,129.74,132.05,129.61,131.83,40741840
12-10-2023,132.17,134.48,131.23,132.33,55528578
13-10-2023,132.98,133.314,128.95,129.79,45824688
16-10-2023,130.69,133.07,130.425,132.55,42832922
17-10-2023,130.39,132.58,128.71,131.47,49344551
18-10-2023,129.9,130.67,127.51,128.13,42699480
19-10-2023,130.565,132.24,127.47,128.4,60961359
20-10-2023,128.05,128.17,124.97,125.17,56406406
23-10-2023,124.63,127.88,123.98,126.56,48259953
24-10-2023,127.74,128.8,126.34,128.56,46477359
25-10-2023,126.04,126.34,120.79,121.39,74577539
26-10-2023,120.63,121.639,118.35,119.57,100419508
27-10-2023,126.2,130.02,125.52,127.74,125309297
30-10-2023,129.72,133,128.56,132.71,72485539
31-10-2023,132.75,133.57,131.71,133.09,51589379
01-11-2023,133.96,137.35,133.71,137,61529406
02-11-2023,138.73,138.81,136.47,138.07,52236688
03-11-2023,138.99,139.49,137.45,138.6,44059809
06-11-2023,138.76,140.73,138.36,139.74,44970422
07-11-2023,140.55,143.37,140.5,142.71,53553539
08-11-2023,142.97,143.12,141.218,142.08,44521660
09-11-2023,142.02,142.65,139.84,140.6,36235367
10-11-2023,140.46,143.65,139.91,143.56,49349941
13-11-2023,142.08,143.23,140.67,142.59,35680566
14-11-2023,145,147.26,144.68,145.8,56674551
15-11-2023,147.06,147.29,142.59,143.2,63875719
16-11-2023,140.91,143.32,139.52,142.83,49653512
17-11-2023,142.66,145.23,142.545,145.18,49678441
20-11-2023,145.13,146.63,144.725,146.13,41978770
21-11-2023,143.91,144.05,141.5,143.9,71225992
22-11-2023,144.57,147.74,144.57,146.71,45700000
24-11-2023,146.7,147.2,145.32,146.74,22378381
27-11-2023,147.53,149.26,146.88,147.73,53762434
28-11-2023,146.98,147.6,145.53,147.03,42711680
29-11-2023,147.85,148.54,145.97,146.32,40610910
30-11-2023,144.76,146.93,144.332,146.09,65814023
01-12-2023,146,147.245,145.55,147.03,39951832
04-12-2023,145.25,145.35,142.81,144.84,48294238
05-12-2023,143.55,148.57,143.13,146.88,46822406
06-12-2023,147.58,147.85,144.28,144.52,39678961
07-12-2023,146.15,147.92,145.34,146.88,52352832
08-12-2023,145.48,147.84,145.4,147.42,41905969
11-12-2023,145.66,146.19,143.64,145.89,50907289
12-12-2023,145.52,147.5,145.3,147.48,44944262
13-12-2023,148.12,149.46,146.82,148.84,52766199
14-12-2023,149.93,150.54,145.52,147.42,58400848
15-12-2023,148.38,150.57,147.88,149.97,110089297
18-12-2023,150.56,154.855,150.05,154.07,62512832
19-12-2023,154.4,155.12,152.69,153.79,43171289
20-12-2023,152.9,155.63,151.56,152.12,50322113
21-12-2023,153.3,153.97,152.1,153.84,36305727
22-12-2023,153.77,154.35,152.71,153.42,29514090
26-12-2023,153.56,153.975,153.03,153.41,25067221
27-12-2023,153.56,154.78,153.12,153.34,31434730
28-12-2023,153.72,154.08,152.95,153.38,27057000
29-12-2023,153.1,153.89,151.03,151.94,39823199
02-01-2024,151.54,152.38,148.39,149.93,47339422
03-01-2024,149.2,151.05,148.33,148.47,49425500
04-01-2024,145.59,147.38,144.05,144.57,56039809
05-01-2024,144.69,146.59,144.53,145.24,45153152
08-01-2024,146.74,149.4,146.15,149.1,46757047
09-01-2024,148.33,151.71,148.21,151.37,43812566
10-01-2024,152.06,154.42,151.881,153.73,44421832
11-01-2024,155.04,157.17,153.12,155.18,49072688
12-01-2024,155.39,156.2,154.01,154.62,40484160
16-01-2024,153.53,154.99,152.15,153.16,41384641
17-01-2024,151.49,152.15,149.91,151.71,34953359
18-01-2024,152.77,153.775,151.82,153.5,37850246
19-01-2024,153.83,155.76,152.74,155.34,51651633
22-01-2024,156.89,157.05,153.9,154.78,43687473
23-01-2024,154.85,156.21,153.93,156.02,37986039
24-01-2024,157.8,158.51,156.48,156.87,48547320
25-01-2024,156.95,158.505,154.55,157.75,43638594
26-01-2024,158.42,160.72,157.91,159.12,51047352
29-01-2024,159.34,161.29,158.9,161.26,45270391
30-01-2024,160.7,161.73,158.49,159,45207434
31-01-2024,157,159.01,154.81,155.2,50284367
01-02-2024,155.87,159.76,155.62,159.28,76542414
02-02-2024,169.19,172.5,167.33,171.81,117218305
05-02-2024,170.2,170.55,167.7,170.31,55081301
06-02-2024,169.39,170.71,167.65,169.15,42505520
07-02-2024,169.48,170.88,168.94,170.53,47174059
08-02-2024,169.65,171.43,168.88,169.84,42316449
09-02-2024,170.9,175,170.58,174.45,56985992
12-02-2024,174.8,175.39,171.54,172.34,51050441
13-02-2024,167.73,170.95,165.75,168.64,56345121
14-02-2024,169.21,171.21,168.28,170.98,42815539
15-02-2024,170.58,171.17,167.59,169.8,49855199
16-02-2024,168.74,170.42,167.17,169.51,48107738
20-02-2024,167.83,168.71,165.74,167.08,41980328
21-02-2024,168.94,170.23,167.14,168.59,44575621
22-02-2024,173.1,174.8,171.77,174.58,55392352
23-02-2024,174.28,175.75,173.7,174.99,59715238
26-02-2024,175.7,176.37,174.26,174.73,44368609
27-02-2024,174.075,174.62,172.86,173.54,31141730
28-02-2024,172.44,174.05,172.27,173.16,28180480
29-02-2024,173.01,177.22,172.85,176.76,53805359
01-03-2024,176.75,178.725,176.07,178.22,31981150
04-03-2024,177.53,180.14,177.49,177.58,37381520
05-03-2024,176.93,176.93,173.303,174.12,37228340
06-03-2024,175.54,176.46,173.26,173.51,32090930
07-03-2024,174.83,177.99,173.72,176.82,34063281
08-03-2024,176.44,178.785,174.33,175.35,37893238
11-03-2024,174.31,174.47,171.47,171.96,28484779
12-03-2024,173.5,176.76,171.98,175.39,36610602
13-03-2024,175.9,177.62,175.55,176.555,30772600
14-03-2024,177.69,179.53,176.465,178.75,43705840
15-03-2024,176.64,177.93,173.9,174.42,72147391
18-03-2024,175.8,176.69,174.28,174.48,31250689
19-03-2024,174.215,176.09,173.52,175.9,26880891
20-03-2024,176.14,178.53,174.64,178.15,29947150
21-03-2024,179.988,181.415,178.15,178.15,32824320
22-03-2024,177.752,179.255,176.75,178.87,27995381
25-03-2024,178.01,180.99,177.24,179.71,29815461
26-03-2024,180.15,180.45,177.95,178.3,29658980
27-03-2024,179.88,180,177.31,179.83,33272551
28-03-2024,180.17,181.7,179.26,180.38,38051594
01-04-2024,180.79,183,179.95,180.97,29174520
02-04-2024,179.07,180.79,178.376,180.69,32611551
03-04-2024,179.9,182.87,179.8,182.41,31046641
04-04-2024,184,185.1,180,180,41624262
05-04-2024,182.38,186.27,181.97,185.07,42373992
08-04-2024,186.9,187.29,184.81,185.19,39221281
09-04-2024,187.24,187.34,184.2,185.67,36546953
10-04-2024,182.765,186.27,182.67,185.95,35879152
11-04-2024,186.74,189.77,185.51,189.05,40020738
12-04-2024,187.72,188.38,185.08,186.13,38608848
15-04-2024,187.425,188.69,183,183.62,48052398
16-04-2024,183.27,184.83,182.26,183.32,32891270
17-04-2024,184.31,184.57,179.82,181.28,31359670
18-04-2024,181.47,182.39,178.65,179.22,30723789
19-04-2024,178.74,179,173.44,174.63,56000727
22-04-2024,176.94,178.87,174.56,177.23,37924887
23-04-2024,178.08,179.93,175.975,179.54,37046520
24-04-2024,179.94,180.323,176.18,176.59,34185113
25-04-2024,169.68,173.92,166.32,173.67,49249391
26-04-2024,177.795,180.82,176.13,179.62,43919770
29-04-2024,182.75,183.53,179.39,180.96,54063941
30-04-2024,181.09,182.99,174.8,175,94639789
01-05-2024,181.635,185.15,176.56,179,94645148
02-05-2024,180.85,185.1,179.91,184.72,54303512
03-05-2024,186.99,187.87,185.42,186.21,39172000
06-05-2024,186.28,188.745,184.8,188.7,34725301
07-05-2024,188.92,189.94,187.305,188.76,34048898
08-05-2024,187.44,188.43,186.385,188,26136350
09-05-2024,188.88,191.7,187.44,189.5,43368379
10-05-2024,189.16,189.892,186.93,187.48,34141770
13-05-2024,188,188.31,185.36,186.57,24898609
14-05-2024,183.82,187.72,183.45,187.07,38698160
15-05-2024,185.97,186.719,182.73,185.99,75459930
16-05-2024,185.6,187.31,183.46,183.63,38834449
17-05-2024,183.76,185.3,183.35,184.7,33175660
20-05-2024,184.34,186.665,183.28,183.54,30511770
21-05-2024,182.3,183.26,180.75,183.15,50839129
22-05-2024,183.88,185.22,181.971,183.13,28148779
23-05-2024,183.66,184.76,180.08,181.05,33670168
24-05-2024,181.65,182.435,180.3,180.75,27471641
28-05-2024,179.93,182.24,179.49,182.15,29926961
29-05-2024,181.7,184.08,181.55,182.02,32009289
30-05-2024,181.31,181.34,178.355,179.32,29249230
31-05-2024,178.3,179.21,173.87,176.44,58903941
03-06-2024,177.7,178.7,175.92,178.34,30786641
04-06-2024,177.64,179.82,176.44,179.34,27198391
05-06-2024,180.1,181.5,178.75,181.28,32116391
06-06-2024,181.745,185,181.49,185,31371150
07-06-2024,184.9,186.289,183.36,184.3,28021471
10-06-2024,184.07,187.23,183.79,187.06,34494500
11-06-2024,187.06,187.77,184.537,187.23,27265109
12-06-2024,188.015,188.35,185.43,186.89,33984219
13-06-2024,186.09,187.67,182.666,183.83,39721551
14-06-2024,183.08,183.72,182.23,183.66,25456410
17-06-2024,182.52,185,181.22,184.06,35601910
18-06-2024,183.735,184.29,181.43,182.81,36659160
20-06-2024,182.91,186.51,182.72,186.1,44726781
21-06-2024,187.8,189.275,185.86,189.08,72931750
24-06-2024,189.33,191,185.33,185.57,50610379
25-06-2024,186.81,188.84,185.42,186.34,45898480
26-06-2024,186.92,194.8,186.26,193.61,65103887
27-06-2024,195.005,199.84,194.2,197.85,74397484
28-06-2024,197.73,198.85,192.5,193.25,76930195
01-07-2024,193.49,198.296,192.82,197.2,41192008
02-07-2024,197.28,200.43,195.93,200,45600008
03-07-2024,199.94,200.029,196.76,197.59,31597930
05-07-2024,198.65,200.55,198.17,200,39858887
08-07-2024,200.04,201.2,197.96,199.29,34767262
09-07-2024,199.4,200.57,199.045,199.34,32756740
10-07-2024,199.995,200.11,197.69,199.79,32883750
11-07-2024,200.09,200.27,192.86,195.05,44565039
12-07-2024,194.8,196.47,193.83,194.49,30598529
15-07-2024,194.56,196.19,190.83,192.72,40683230
16-07-2024,195.59,196.62,192.24,193.02,33994711
17-07-2024,191.35,191.58,185.99,187.93,48076141
18-07-2024,189.59,189.68,181.448,183.75,51043633
19-07-2024,181.14,184.93,180.11,183.13,43081832
22-07-2024,185,185.06,182.48,182.55,39931922
23-07-2024,184.1,189.39,183.56,186.41,47537672
24-07-2024,183.2,185.45,180.41,180.83,41532359
25-07-2024,182.91,183.896,176.8,179.85,44464160
26-07-2024,180.39,183.19,180.24,182.5,29505961
29-07-2024,183.84,184.75,182.38,183.2,33270121
30-07-2024,184.72,185.86,179.38,181.71,39508566
31-07-2024,185.05,187.94,184.46,186.98,41667328
01-08-2024,189.285,190.6,181.87,184.07,70435641
02-08-2024,166.75,168.77,160.55,167.9,141448406
05-08-2024,154.21,162.96,151.61,161.02,83149438
06-08-2024,161.71,165.08,158.54,161.93,59950832
07-08-2024,166.55,167.58,161.43,162.77,48408238
08-08-2024,165.165,166.69,162.55,165.8,44616207
09-08-2024,166.4,168.55,165.85,166.94,36401047
12-08-2024,168.14,168.55,166.11,166.8,30072789
13-08-2024,167.81,171.04,167.1,170.23,39237922
14-08-2024,172.11,172.28,168.86,170.1,28843801
15-08-2024,174.86,177.91,173.99,177.59,51698512
16-08-2024,177.04,178.34,176.26,177.06,31489180
19-08-2024,177.64,178.3,176.16,178.22,31129811
20-08-2024,177.92,179.01,177.431,178.88,26255199
21-08-2024,179.92,182.385,178.894,180.11,35599121
22-08-2024,181.38,181.47,175.68,176.13,32047480
23-08-2024,177.34,178.97,175.24,177.04,29150090
26-08-2024,176.7,177.468,174.3,175.5,22366240
27-08-2024,174.15,174.89,172.25,173.12,29841980
28-08-2024,173.69,173.69,168.92,170.8,29045029
29-08-2024,173.22,174.29,170.81,172.12,26407820
30-08-2024,172.78,178.9,172.6,178.5,43429359
03-09-2024,177.55,178.26,175.26,176.25,37751800
04-09-2024,174.48,175.98,172.54,173.33,30309230
05-09-2024,175,179.875,174.995,177.89,40170527
06-09-2024,177.24,178.38,171.16,171.39,41466539
09-09-2024,174.53,175.85,173.51,175.4,29037359
10-09-2024,177.49,180.5,176.79,179.55,36233801
11-09-2024,180.095,184.99,175.73,184.52,42564699
12-09-2024,184.8,187.41,183.54,187,33622480
13-09-2024,187,188.5,185.91,186.49,26495350
16-09-2024,185.29,185.81,183.36,184.89,26065490
17-09-2024,186.85,189.45,186.14,186.88,26091680
18-09-2024,186.45,188.8,185.06,186.43,34448129
19-09-2024,190.04,190.99,188.47,189.87,39543168
20-09-2024,190.23,191.84,187.41,191.6,100378602
23-09-2024,191.64,194.45,190.57,193.88,36993113
24-09-2024,194.27,195.37,190.13,193.96,43478930
25-09-2024,193.75,193.95,192.16,192.53,26391141
26-09-2024,194.31,194.53,189.54,191.16,36334848
27-09-2024,190.68,190.9,187.34,187.97,36002320
30-09-2024,187.14,188.49,184.65,186.33,41680398
01-10-2024,184.9,186.19,183.452,185.13,36044910
02-10-2024,184.44,186.6,184.04,184.76,23704061
03-10-2024,183.045,183.44,180.875,181.96,30204301
04-10-2024,185.75,187.6,183.6,186.51,41079008
07-10-2024,182.95,183.6,180.25,180.8,42364199
08-10-2024,181.915,183.09,180.92,182.72,26372090
09-10-2024,182.82,185.845,182.05,185.17,26343119
10-10-2024,187.13,188.134,185.83,186.65,27785039
11-10-2024,186.63,189.928,186.3,188.82,25751561
14-10-2024,189.78,189.83,187.36,187.54,22614410
15-10-2024,187.63,188.41,184.58,187.69,32178930
16-10-2024,187.05,187.78,185.61,186.89,23456811
17-10-2024,188.22,188.94,186,187.53,25039410
18-10-2024,187.15,190.74,186.28,188.99,37417672
21-10-2024,188.05,189.46,186.4,189.07,24639391
22-10-2024,188.35,191.52,186.975,189.7,29650590
23-10-2024,188.85,189.16,183.69,184.71,31937090
24-10-2024,185.25,187.11,183.86,186.38,21647400
25-10-2024,187.85,190.45,187.53,187.83,29362061
28-10-2024,189.565,190.21,188.21,188.39,27930840
29-10-2024,188.58,191.46,187.815,190.83,35690160
30-10-2024,194.695,195.61,192.42,192.73,37707551
31-10-2024,190.51,190.6,185.23,186.4,75146758
01-11-2024,199,200.5,197.02,197.93,99687852
04-11-2024,196.45,197.33,194.31,195.78,38492059
05-11-2024,196.04,199.82,195.99,199.5,30564779
06-11-2024,200.01,207.55,199.14,207.09,72292172
07-11-2024,207.44,212.25,207.19,210.05,52878379
08-11-2024,209.72,209.963,207.44,208.18,36075848
11-11-2024,208.5,209.65,205.59,206.84,35456008
12-11-2024,208.37,209.54,206.01,208.91,38942922
13-11-2024,209.4,215.09,209.14,214.1,46212941
14-11-2024,214.16,215.9,210.88,211.48,42620312
15-11-2024,206.76,207.34,199.61,202.61,86591133
18-11-2024,204.15,204.67,200.95,201.7,36512473
19-11-2024,199.33,205.3,198.78,204.61,31197869
20-11-2024,202.98,203.13,199.45,202.88,32768988
21-11-2024,203.49,203.49,195.75,198.38,58800039
22-11-2024,198.25,199.26,196.75,197.12,31530840
25-11-2024,199.28,201.95,199,201.45,40685672
26-11-2024,201.9,208,201.79,207.86,41673738
27-11-2024,206.98,207.64,205.05,205.74,28061641
29-11-2024,205.83,208.2,204.59,207.89,24892449
02-12-2024,209.96,212.99,209.51,210.71,39523191
03-12-2024,210.31,214.02,209.65,213.44,32214830
04-12-2024,215.96,220,215.75,218.16,48745719
05-12-2024,218.03,222.15,217.3,220.55,41140219
06-12-2024,220.75,227.15,220.6,227.03,44178070
09-12-2024,227.21,230.08,225.67,226.09,46819359
10-12-2024,226.09,229.06,224.2,225.04,31199859
11-12-2024,226.41,231.2,226.26,230.26,35385793
12-12-2024,229.83,231.09,227.63,228.97,28204080
13-12-2024,228.4,230.2,225.861,227.46,28768080
16-12-2024,230.23,233,228.01,232.93,37552102
17-12-2024,232.39,232.73,227.85,231.15,35948129
18-12-2024,230.77,231.4,220.11,220.52,43281441
19-12-2024,224.91,226.09,222.92,223.29,39918738
20-12-2024,219.84,226.21,218.73,224.92,88279188
23-12-2024,225.01,226.88,223.9,225.06,28070010
24-12-2024,226.94,229.14,226.13,229.05,15007500
26-12-2024,228.5,228.5,226.671,227.05,16174500
27-12-2024,225.6,226.03,220.9,223.75,27367150
30-12-2024,220.06,222.997,218.43,221.3,28321240
31-12-2024,222.965,223.23,218.94,219.39,24819660
02-01-2025,222.03,225.15,218.19,220.22,33956578
03-01-2025,222.505,225.36,221.62,224.19,27515609
06-01-2025,226.78,228.835,224.84,227.61,31849830
07-01-2025,227.9,228.381,221.46,222.11,28084160
08-01-2025,223.185,223.52,220.2,222.13,25033289
10-01-2025,221.46,221.71,216.5,218.94,36811527
13-01-2025,218.06,219.4,216.47,218.46,27262660
14-01-2025,220.44,221.82,216.2,217.76,24711650
15-01-2025,222.83,223.57,220.75,223.35,31291260
16-01-2025,224.42,224.65,220.31,220.66,24757279
17-01-2025,225.84,226.51,223.08,225.94,42370121
21-01-2025,228.9,231.78,226.94,230.71,39951461
22-01-2025,232.02,235.44,231.19,235.01,41448219
23-01-2025,234.1,235.52,231.51,235.42,26404359
24-01-2025,234.5,236.4,232.93,234.85,25890740
27-01-2025,226.21,235.61,225.86,235.42,49428328
28-01-2025,234.29,241.77,233.98,238.15,41587191
29-01-2025,239.015,240.39,236.15,237.07,26091721
30-01-2025,237.14,237.95,232.22,234.64,32020730
31-01-2025,236.5,240.29,236.41,237.68,36162379
03-02-2025,234.06,239.25,232.9,237.42,37285871
04-02-2025,239.01,242.52,238.03,242.06,29713811
05-02-2025,237.02,238.32,235.2,236.17,38832039
06-02-2025,238.01,239.66,236.01,238.83,60897102
07-02-2025,232.5,234.81,228.06,229.15,77539281
10-02-2025,230.545,233.92,229.2,233.14,35419930
11-02-2025,231.92,233.44,230.13,232.76,23713730
12-02-2025,230.46,231.18,228.16,228.93,32285250
13-02-2025,228.85,230.42,227.52,230.37,31346510
14-02-2025,229.2,229.89,227.23,228.68,27031080
18-02-2025,228.82,229.3,223.72,226.65,42975129
19-02-2025,225.52,226.83,223.71,226.63,28566711
20-02-2025,224.775,225.13,221.81,222.88,30001670
21-02-2025,223.28,223.31,214.74,216.58,55323848
24-02-2025,217.45,217.715,212.42,212.71,42387594
25-02-2025,211.63,213.34,204.16,212.8,58957980
26-02-2025,214.94,218.16,213.09,214.35,39120602
27-02-2025,218.35,219.97,208.37,208.74,40548566
28-02-2025,208.65,212.62,206.99,212.28,51771738
03-03-2025,213.352,214.01,202.55,205.02,42948449
04-03-2025,200.11,206.8,197.432,203.8,60853078
05-03-2025,204.8,209.98,203.26,208.36,38610090
06-03-2025,204.4,205.77,198.301,200.7,49863762
07-03-2025,199.49,202.265,192.53,199.25,59802820
10-03-2025,195.6,196.73,190.85,194.54,62350930
11-03-2025,193.9,200.18,193.4,196.59,54002879
12-03-2025,200.72,201.52,195.29,198.89,43679281
13-03-2025,198.165,198.88,191.82,193.89,41270762
14-03-2025,197.41,198.65,195.32,197.95,38096660
17-03-2025,198.77,199,194.325,195.74,47341754
18-03-2025,192.52,194,189.38,192.82,40414871
19-03-2025,193.38,195.965,191.96,195.54,39442879
20-03-2025,193.07,199.32,192.3,194.95,38921113
21-03-2025,192.9,196.99,192.52,196.21,60056922
24-03-2025,200,203.64,199.95,203.26,41625367
25-03-2025,203.595,206.21,203.22,205.71,31171160
26-03-2025,205.835,206.01,199.925,201.13,32990969
27-03-2025,200.89,203.79,199.282,201.36,27317660
28-03-2025,198.42,199.26,191.881,192.72,52548230
31-03-2025,188.19,191.33,184.4,190.26,63547559
01-04-2025,187.86,193.93,187.2,192.17,41267320
02-04-2025,187.66,198.34,187.66,196.01,53679199
03-04-2025,182.995,184.13,176.92,178.41,95553617
04-04-2025,167.145,178.144,166,171,123159398
07-04-2025,162,183.41,161.38,175.26,109327102
08-04-2025,185.23,185.9,168.57,170.66,87710359
09-04-2025,172.115,192.65,169.93,191.1,116804305
10-04-2025,185.44,186.869,175.852,181.22,68302047
11-04-2025,179.93,185.86,178,184.87,50594340
14-04-2025,186.84,187.44,179.23,182.12,48002539
15-04-2025,181.41,182.35,177.933,179.59,43641953
16-04-2025,176.29,179.105,171.41,174.33,51875320
17-04-2025,176,176.21,172,172.61,44726449
21-04-2025,169.6,169.6,165.285,167.32,48126113
22-04-2025,169.845,176.78,169.35,173.18,56607199
23-04-2025,183.45,187.38,180.19,180.6,63470152
24-04-2025,180.915,186.74,180.18,186.54,43763199
25-04-2025,187.62,189.94,185.49,188.99,36414328
28-04-2025,190.105,190.22,184.885,187.7,33224730
29-04-2025,183.99,188.016,183.68,187.39,41667262
30-04-2025,182.17,185.05,178.85,184.42,55176539
01-05-2025,190.63,191.807,187.5,190.2,74265961
02-05-2025,191.435,192.88,186.4,189.98,77903484
05-05-2025,186.51,188.18,185.53,186.35,35217473
06-05-2025,184.57,187.93,183.85,185.01,29314061
07-05-2025,185.56,190.99,185.01,188.71,44002930
08-05-2025,191.43,194.33,188.82,192.08,41043621
09-05-2025,193.375,194.69,191.16,193.06,29663141
12-05-2025,210.71,211.66,205.75,208.64,75205039
13-05-2025,211.08,214.84,210.1,211.37,56193680
14-05-2025,211.45,211.93,208.85,210.25,38492129
15-05-2025,206.45,206.88,202.673,205.17,64347320
16-05-2025,206.85,206.85,204.374,205.59,43318480
19-05-2025,201.645,206.62,201.26,206.16,34314809
20-05-2025,204.628,205.59,202.65,204.07,29470369
21-05-2025,201.61,203.455,200.06,201.12,42460922
